2015-11-13	19:18:17	89,1	C	FAST	GOOD
2015-11-13	19:18:18	86,6	C	FAST	GOOD
2015-11-13	19:18:19	88,7	C	FAST	GOOD
2015-11-13	19:18:20	88,6	C	FAST	GOOD
2015-11-13	19:18:21	87,8	C	FAST	GOOD
2015-11-13	19:18:22	86,8	C	FAST	GOOD
2015-11-13	19:18:23	91,9	C	FAST	GOOD
2015-11-13	19:18:24	88,7	C	FAST	GOOD
2015-11-13	19:18:25	94,0	C	FAST	GOOD
2015-11-13	19:18:26	93,4	C	FAST	GOOD
2015-11-13	19:18:27	88,7	C	FAST	GOOD
2015-11-13	19:18:28	90,3	C	FAST	GOOD
2015-11-13	19:18:29	90,5	C	FAST	GOOD
2015-11-13	19:18:30	91,3	C	FAST	GOOD
2015-11-13	19:18:31	88,2	C	FAST	GOOD
2015-11-13	19:18:32	90,7	C	FAST	GOOD
2015-11-13	19:18:33	91,5	C	FAST	GOOD
2015-11-13	19:18:34	93,3	C	FAST	GOOD
2015-11-13	19:18:35	90,2	C	FAST	GOOD
2015-11-13	19:18:36	92,9	C	FAST	GOOD
2015-11-13	19:18:37	82,1	C	FAST	GOOD
2015-11-13	19:18:38	91,5	C	FAST	GOOD
2015-11-13	19:18:39	91,8	C	FAST	GOOD
2015-11-13	19:18:40	90,5	C	FAST	GOOD
2015-11-13	19:18:41	91,3	C	FAST	GOOD
2015-11-13	19:18:42	89,0	C	FAST	GOOD
2015-11-13	19:18:43	91,0	C	FAST	GOOD
2015-11-13	19:18:44	91,0	C	FAST	GOOD
2015-11-13	19:18:45	91,2	C	FAST	GOOD
2015-11-13	19:18:46	91,5	C	FAST	GOOD
2015-11-13	19:18:47	90,0	C	FAST	GOOD
2015-11-13	19:18:48	90,4	C	FAST	GOOD
2015-11-13	19:18:49	93,6	C	FAST	GOOD
2015-11-13	19:18:50	87,0	C	FAST	GOOD
2015-11-13	19:18:51	89,1	C	FAST	GOOD
2015-11-13	19:18:52	87,3	C	FAST	GOOD
2015-11-13	19:18:53	91,1	C	FAST	GOOD
2015-11-13	19:18:54	87,9	C	FAST	GOOD
2015-11-13	19:18:55	90,2	C	FAST	GOOD
2015-11-13	19:18:56	90,7	C	FAST	GOOD
2015-11-13	19:18:57	90,6	C	FAST	GOOD
2015-11-13	19:18:58	91,9	C	FAST	GOOD
2015-11-13	19:18:59	89,0	C	FAST	GOOD
2015-11-13	19:19:00	87,8	C	FAST	GOOD
2015-11-13	19:19:01	92,2	C	FAST	GOOD
2015-11-13	19:19:02	90,2	C	FAST	GOOD
2015-11-13	19:19:03	89,9	C	FAST	GOOD
2015-11-13	19:19:04	88,3	C	FAST	GOOD
2015-11-13	19:19:05	89,5	C	FAST	GOOD
2015-11-13	19:19:06	81,0	C	FAST	GOOD
2015-11-13	19:19:07	88,6	C	FAST	GOOD
2015-11-13	19:19:08	87,2	C	FAST	GOOD
2015-11-13	19:19:09	87,9	C	FAST	GOOD
2015-11-13	19:19:10	88,3	C	FAST	GOOD
2015-11-13	19:19:11	90,3	C	FAST	GOOD
2015-11-13	19:19:12	88,2	C	FAST	GOOD
2015-11-13	19:19:13	86,4	C	FAST	GOOD
2015-11-13	19:19:14	86,6	C	FAST	GOOD
2015-11-13	19:19:15	86,3	C	FAST	GOOD
2015-11-13	19:19:16	90,9	C	FAST	GOOD
2015-11-13	19:19:17	85,9	C	FAST	GOOD
2015-11-13	19:19:18	88,7	C	FAST	GOOD
2015-11-13	19:19:19	88,5	C	FAST	GOOD
2015-11-13	19:19:20	90,3	C	FAST	GOOD
2015-11-13	19:19:21	88,4	C	FAST	GOOD
2015-11-13	19:19:22	88,0	C	FAST	GOOD
2015-11-13	19:19:23	89,3	C	FAST	GOOD
2015-11-13	19:19:24	83,6	C	FAST	GOOD
2015-11-13	19:19:25	91,9	C	FAST	GOOD
2015-11-13	19:19:26	93,5	C	FAST	GOOD
2015-11-13	19:19:27	93,7	C	FAST	GOOD
2015-11-13	19:19:28	93,7	C	FAST	GOOD
