2015-11-13	19:29:32	97,8	A	FAST	GOOD
2015-11-13	19:29:33	99,1	A	FAST	GOOD
2015-11-13	19:29:34	97,5	A	FAST	GOOD
2015-11-13	19:29:35	83,9	A	FAST	GOOD
2015-11-13	19:29:36	99,9	A	FAST	GOOD
2015-11-13	19:29:37	99,9	A	FAST	GOOD
2015-11-13	19:29:38	96,9	A	FAST	GOOD
2015-11-13	19:29:39	99,7	A	FAST	GOOD
2015-11-13	19:29:40	98,0	A	FAST	GOOD
2015-11-13	19:29:41	99,2	A	FAST	GOOD
2015-11-13	19:29:42	99,6	A	FAST	GOOD
2015-11-13	19:29:43	99,5	A	FAST	GOOD
2015-11-13	19:29:44	99,5	A	FAST	GOOD
2015-11-13	19:29:46	79,5	A	FAST	GOOD
2015-11-13	19:29:47	99,2	A	FAST	GOOD
2015-11-13	19:29:48	94,6	A	FAST	GOOD
2015-11-13	19:29:49	93,0	A	FAST	GOOD
2015-11-13	19:29:50	91,5	A	FAST	GOOD
2015-11-13	19:29:51	93,0	A	FAST	GOOD
2015-11-13	19:29:52	99,4	A	FAST	GOOD
2015-11-13	19:29:53	93,4	A	FAST	GOOD
2015-11-13	19:29:55	95,9	A	FAST	GOOD
2015-11-13	19:29:56	97,9	A	FAST	GOOD
2015-11-13	19:29:57	99,1	A	FAST	GOOD
2015-11-13	19:29:58	98,1	A	FAST	GOOD
2015-11-13	19:29:59	96,1	A	FAST	GOOD
2015-11-13	19:30:00	98,8	A	FAST	GOOD
2015-11-13	19:30:02	97,9	A	FAST	GOOD
2015-11-13	19:30:03	96,4	A	FAST	GOOD
2015-11-13	19:30:04	99,0	A	FAST	GOOD
2015-11-13	19:30:05	77,9	A	FAST	GOOD
2015-11-13	19:30:06	94,2	A	FAST	GOOD
2015-11-13	19:30:07	94,5	A	FAST	GOOD
2015-11-13	19:30:08	94,3	A	FAST	GOOD
2015-11-13	19:30:09	94,6	A	FAST	GOOD
2015-11-13	19:30:10	94,7	A	FAST	GOOD
2015-11-13	19:30:11	93,6	A	FAST	GOOD
2015-11-13	19:30:12	95,1	A	FAST	GOOD
2015-11-13	19:30:13	92,2	A	FAST	GOOD
2015-11-13	19:30:14	96,7	A	FAST	GOOD
2015-11-13	19:30:15	91,7	A	FAST	GOOD
2015-11-13	19:30:16	95,5	A	FAST	GOOD
2015-11-13	19:30:17	92,5	A	FAST	GOOD
2015-11-13	19:30:18	94,7	A	FAST	GOOD
2015-11-13	19:30:19	93,7	A	FAST	GOOD
2015-11-13	19:30:20	94,5	A	FAST	GOOD
2015-11-13	19:30:21	96,4	A	FAST	GOOD
2015-11-13	19:30:22	97,0	A	FAST	GOOD
2015-11-13	19:30:23	97,3	A	FAST	GOOD
2015-11-13	19:30:24	73,1	A	FAST	GOOD
2015-11-13	19:30:26	99,8	A	FAST	GOOD
2015-11-13	19:30:27	99,5	A	FAST	GOOD
2015-11-13	19:30:28	99,7	A	FAST	GOOD
2015-11-13	19:30:29	99,6	A	FAST	GOOD
2015-11-13	19:30:30	75,2	A	FAST	GOOD
2015-11-13	19:30:31	59,8	A	FAST	GOOD
2015-11-13	19:30:32	56,9	A	FAST	GOOD
2015-11-13	19:30:33	57,0	A	FAST	GOOD
2015-11-13	19:30:34	57,4	A	FAST	GOOD
2015-11-13	19:30:35	58,9	A	FAST	GOOD
2015-11-13	19:30:36	58,7	A	FAST	GOOD
2015-11-13	19:30:37	60,6	A	FAST	GOOD
2015-11-13	19:30:38	58,2	A	FAST	GOOD
2015-11-13	19:30:39	58,8	A	FAST	GOOD
2015-11-13	19:30:40	59,3	A	FAST	GOOD
2015-11-13	19:30:41	57,7	A	FAST	GOOD
2015-11-13	19:30:42	87,6	A	FAST	GOOD
2015-11-13	19:30:43	86,9	A	FAST	GOOD
2015-11-13	19:30:44	89,1	A	FAST	GOOD
2015-11-13	19:30:45	85,3	A	FAST	GOOD
2015-11-13	19:30:46	87,5	A	FAST	GOOD
2015-11-13	19:30:47	95,8	A	FAST	GOOD
2015-11-13	19:30:48	95,1	A	FAST	GOOD
2015-11-13	19:30:49	94,0	A	FAST	GOOD
2015-11-13	19:30:51	90,8	A	FAST	GOOD
2015-11-13	19:30:52	96,6	A	FAST	GOOD
2015-11-13	19:30:53	97,7	A	FAST	GOOD
2015-11-13	19:30:54	92,6	A	FAST	GOOD
2015-11-13	19:30:55	94,8	A	FAST	GOOD
2015-11-13	19:30:56	97,3	A	FAST	GOOD
2015-11-13	19:30:57	92,7	A	FAST	GOOD
2015-11-13	19:30:58	93,5	A	FAST	GOOD
2015-11-13	19:31:00	95,8	A	FAST	GOOD
2015-11-13	19:31:01	97,3	A	FAST	GOOD
2015-11-13	19:31:02	96,0	A	FAST	GOOD
2015-11-13	19:31:03	94,0	A	FAST	GOOD
2015-11-13	19:31:04	98,7	A	FAST	GOOD
2015-11-13	19:31:05	92,6	A	FAST	GOOD
2015-11-13	19:31:07	96,5	A	FAST	GOOD
2015-11-13	19:31:08	97,3	A	FAST	GOOD
2015-11-13	19:31:09	99,6	A	FAST	GOOD
2015-11-13	19:31:10	92,8	A	FAST	GOOD
2015-11-13	19:31:11	93,4	A	FAST	GOOD
2015-11-13	19:31:12	98,9	A	FAST	GOOD
2015-11-13	19:31:13	92,9	A	FAST	GOOD
2015-11-13	19:31:14	93,1	A	FAST	GOOD
2015-11-13	19:31:15	92,5	A	FAST	GOOD
2015-11-13	19:31:16	97,3	A	FAST	GOOD
2015-11-13	19:31:17	97,4	A	FAST	GOOD
2015-11-13	19:31:18	96,8	A	FAST	GOOD
2015-11-13	19:31:19	92,7	A	FAST	GOOD
2015-11-13	19:31:20	93,3	A	FAST	GOOD
2015-11-13	19:31:21	96,3	A	FAST	GOOD
2015-11-13	19:31:22	95,7	A	FAST	GOOD
2015-11-13	19:31:23	96,3	A	FAST	GOOD
2015-11-13	19:31:24	99,8	A	FAST	GOOD
2015-11-13	19:31:25	95,8	A	FAST	GOOD
2015-11-13	19:31:26	94,7	A	FAST	GOOD
2015-11-13	19:31:27	95,6	A	FAST	GOOD
2015-11-13	19:31:29	96,1	A	FAST	GOOD
2015-11-13	19:31:30	95,4	A	FAST	GOOD
2015-11-13	19:31:31	98,3	A	FAST	GOOD
2015-11-13	19:31:33	94,6	A	FAST	GOOD
2015-11-13	19:31:34	96,0	A	FAST	GOOD
2015-11-13	19:31:35	99,5	A	FAST	GOOD
2015-11-13	19:31:36	93,6	A	FAST	GOOD
2015-11-13	19:31:37	93,5	A	FAST	GOOD
2015-11-13	19:31:38	93,7	A	FAST	GOOD
2015-11-13	19:31:39	95,5	A	FAST	GOOD
2015-11-13	19:31:40	93,7	A	FAST	GOOD
2015-11-13	19:31:41	88,5	A	FAST	GOOD
2015-11-13	19:31:42	96,2	A	FAST	GOOD
2015-11-13	19:31:43	95,3	A	FAST	GOOD
2015-11-13	19:31:44	92,0	A	FAST	GOOD
2015-11-13	19:31:45	90,9	A	FAST	GOOD
2015-11-13	19:31:46	94,3	A	FAST	GOOD
2015-11-13	19:31:47	97,9	A	FAST	GOOD
2015-11-13	19:31:48	93,7	A	FAST	GOOD
2015-11-13	19:31:49	95,0	A	FAST	GOOD
2015-11-13	19:31:52	92,9	A	FAST	GOOD
2015-11-13	19:31:53	99,1	A	FAST	GOOD
2015-11-13	19:31:54	95,4	A	FAST	GOOD
2015-11-13	19:31:55	99,0	A	FAST	GOOD
2015-11-13	19:31:56	98,9	A	FAST	GOOD
2015-11-13	19:31:57	92,5	A	FAST	GOOD
2015-11-13	19:31:59	96,3	A	FAST	GOOD
2015-11-13	19:32:00	94,5	A	FAST	GOOD
2015-11-13	19:32:01	94,1	A	FAST	GOOD
2015-11-13	19:32:02	91,7	A	FAST	GOOD
2015-11-13	19:32:03	94,4	A	FAST	GOOD
2015-11-13	19:32:04	94,4	A	FAST	GOOD
2015-11-13	19:32:05	96,4	A	FAST	GOOD
2015-11-13	19:32:06	95,9	A	FAST	GOOD
2015-11-13	19:32:07	97,5	A	FAST	GOOD
2015-11-13	19:32:08	96,4	A	FAST	GOOD
2015-11-13	19:32:09	94,1	A	FAST	GOOD
2015-11-13	19:32:10	91,9	A	FAST	GOOD
2015-11-13	19:32:11	94,5	A	FAST	GOOD
2015-11-13	19:32:12	91,2	A	FAST	GOOD
2015-11-13	19:32:13	93,6	A	FAST	GOOD
2015-11-13	19:32:14	86,7	A	FAST	GOOD
2015-11-13	19:32:15	85,3	A	FAST	GOOD
2015-11-13	19:32:16	94,6	A	FAST	GOOD
2015-11-13	19:32:17	97,4	A	FAST	GOOD
2015-11-13	19:32:18	96,7	A	FAST	GOOD
2015-11-13	19:32:19	93,6	A	FAST	GOOD
2015-11-13	19:32:20	92,1	A	FAST	GOOD
2015-11-13	19:32:21	99,8	A	FAST	GOOD
2015-11-13	19:32:22	92,1	A	FAST	GOOD
2015-11-13	19:32:23	94,9	A	FAST	GOOD
2015-11-13	19:32:24	95,7	A	FAST	GOOD
2015-11-13	19:32:25	92,0	A	FAST	GOOD
2015-11-13	19:32:26	90,3	A	FAST	GOOD
2015-11-13	19:32:27	88,3	A	FAST	GOOD
2015-11-13	19:32:28	95,0	A	FAST	GOOD
2015-11-13	19:32:29	96,6	A	FAST	GOOD
2015-11-13	19:32:30	98,2	A	FAST	GOOD
2015-11-13	19:32:32	87,0	A	FAST	GOOD
2015-11-13	19:32:33	94,5	A	FAST	GOOD
2015-11-13	19:32:34	96,2	A	FAST	GOOD
2015-11-13	19:32:35	96,6	A	FAST	GOOD
2015-11-13	19:32:36	97,9	A	FAST	GOOD
2015-11-13	19:32:37	92,7	A	FAST	GOOD
2015-11-13	19:32:39	97,3	A	FAST	GOOD
2015-11-13	19:32:40	95,2	A	FAST	GOOD
2015-11-13	19:32:42	89,0	A	FAST	GOOD
2015-11-13	19:32:47	74,0	A	FAST	GOOD
2015-11-13	19:32:48	61,0	A	FAST	GOOD
2015-11-13	19:32:49	61,3	A	FAST	GOOD
2015-11-13	19:32:50	60,4	A	FAST	GOOD
2015-11-13	19:32:51	64,8	A	FAST	GOOD
2015-11-13	19:32:52	68,5	A	FAST	GOOD
2015-11-13	19:32:53	71,5	A	FAST	GOOD
2015-11-13	19:32:54	57,1	A	FAST	GOOD
2015-11-13	19:32:55	55,8	A	FAST	GOOD
2015-11-13	19:32:56	54,6	A	FAST	GOOD
2015-11-13	19:32:57	56,0	A	FAST	GOOD
2015-11-13	19:32:58	56,4	A	FAST	GOOD
2015-11-13	19:32:59	54,8	A	FAST	GOOD
2015-11-13	19:33:00	55,6	A	FAST	GOOD
2015-11-13	19:33:01	55,6	A	FAST	GOOD
